VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
SimpleFlight	1739253890798	-9.44426	-6.46112	-5.48795	0.996219	0.0863121	0.00977807	0.00122359	img_SimpleFlight__0_1739253935309096400.png
SimpleFlight	1739253891056	-9.34059	-6.90903	-5.56013	0.998098	0.061425	0.00521549	0.000310152	img_SimpleFlight__0_1739253935566171900.png
SimpleFlight	1739253891305	-9.24522	-7.28092	-5.44494	0.998665	-0.0405015	-0.031945	-0.00283857	img_SimpleFlight__0_1739253935815903600.png
SimpleFlight	1739253891563	-9.10063	-7.72167	-5.42368	0.998276	-0.0477481	-0.0340555	-0.00219583	img_SimpleFlight__0_1739253936074207300.png
SimpleFlight	1739253891818	-8.91316	-8.21739	-5.42613	0.999163	-0.0291338	-0.0286941	-0.000943893	img_SimpleFlight__0_1739253936328197700.png
SimpleFlight	1739253892073	-8.69079	-8.74511	-5.41663	0.999099	0.042162	0.00483331	0.000987634	img_SimpleFlight__0_1739253936584562400.png
SimpleFlight	1739253892325	-8.47657	-9.21154	-5.46869	0.994607	0.0950751	0.0414338	0.000411264	img_SimpleFlight__0_1739253936836539100.png
SimpleFlight	1739253892583	-8.30747	-9.56932	-5.51369	0.996635	0.0807736	-0.0125415	-0.00607961	img_SimpleFlight__0_1739253937093355700.png
SimpleFlight	1739253892832	-8.12357	-9.82897	-5.48588	0.994388	0.0425171	-0.0965223	-0.00824961	img_SimpleFlight__0_1739253937343839400.png
SimpleFlight	1739253893084	-7.82112	-10.0311	-5.48285	0.994471	0.0450203	-0.0947411	0.00491027	img_SimpleFlight__0_1739253937594784900.png
SimpleFlight	1739253893333	-7.40885	-10.1722	-5.49213	0.996589	0.0552786	-0.0601848	0.0115226	img_SimpleFlight__0_1739253937844357500.png
SimpleFlight	1739253893582	-6.92524	-10.2457	-5.48811	0.996876	0.0780078	-0.00767742	0.00971245	img_SimpleFlight__0_1739253938095130300.png
SimpleFlight	1739253893831	-6.4438	-10.2191	-5.52134	0.993871	0.0693012	0.0858741	0.00652152	img_SimpleFlight__0_1739253938343653000.png
SimpleFlight	1739253894089	-6.03771	-10.1139	-5.54422	0.99718	0.059353	0.045881	-0.00182096	img_SimpleFlight__0_1739253938601212400.png
SimpleFlight	1739253894338	-5.69429	-9.95678	-5.42578	0.995831	0.090757	0.00483416	-0.007756	img_SimpleFlight__0_1739253938854949900.png
SimpleFlight	1739253894512	-5.46183	-9.76334	-5.44825	0.996305	0.0853533	0.00865046	-0.00393129	img_SimpleFlight__0_1739253939038911500.png
SimpleFlight	1739253894767	-5.13368	-9.38997	-5.48265	0.997399	0.0638032	0.033438	0.0025024	img_SimpleFlight__0_1739253939294501600.png
SimpleFlight	1739253895022	-4.84919	-8.94007	-5.49657	0.995808	0.0137851	0.0902884	0.00500475	img_SimpleFlight__0_1739253939549069400.png
SimpleFlight	1739253895283	-4.67856	-8.47618	-5.53183	0.994474	-0.0768701	0.0707135	0.0105628	img_SimpleFlight__0_1739253939812202700.png
SimpleFlight	1739253895541	-4.58796	-8.06761	-5.45486	0.998813	0.0191727	-0.0442982	0.0064614	img_SimpleFlight__0_1739253940070455400.png
SimpleFlight	1739253895805	-4.43316	-7.62652	-5.42911	0.997618	0.0233903	-0.0648878	-0.000923344	img_SimpleFlight__0_1739253940332768900.png
SimpleFlight	1739253896066	-4.19165	-7.16204	-5.43309	0.998053	-0.00809616	-0.0617497	-0.0033089	img_SimpleFlight__0_1739253940593417400.png
SimpleFlight	1739253896333	-3.86105	-6.70733	-5.45336	0.995486	-0.0920129	-0.0223452	-0.00642183	img_SimpleFlight__0_1739253940861135100.png
SimpleFlight	1739253896597	-3.5046	-6.38253	-5.53002	0.998585	-0.0421269	0.0304387	-0.0113016	img_SimpleFlight__0_1739253941125903200.png
SimpleFlight	1739253896858	-3.17688	-6.10756	-5.5048	0.99809	0.0616276	-0.00393442	-0.00161623	img_SimpleFlight__0_1739253941387595200.png
SimpleFlight	1739253897119	-2.84865	-5.76033	-5.48436	0.997707	0.0675189	0.000106262	0.00468414	img_SimpleFlight__0_1739253941646659200.png
SimpleFlight	1739253897380	-2.52238	-5.32049	-5.49769	0.998479	0.0522998	0.0170666	0.00348555	img_SimpleFlight__0_1739253941909485000.png
SimpleFlight	1739253897644	-2.21729	-4.80935	-5.4871	0.998471	0.0193017	0.0518	0.000761066	img_SimpleFlight__0_1739253942173659700.png
SimpleFlight	1739253897908	-1.99147	-4.28152	-5.51211	0.991825	-0.0789986	0.100066	0.00533591	img_SimpleFlight__0_1739253942437936500.png
SimpleFlight	1739253898178	-1.85971	-3.80536	-5.46291	0.99975	0.0193242	-0.0101994	0.00484244	img_SimpleFlight__0_1739253942707516100.png
SimpleFlight	1739253898442	-1.72237	-3.32223	-5.42522	0.998895	0.0312724	-0.0350875	0.000376669	img_SimpleFlight__0_1739253942970706900.png
SimpleFlight	1739253898703	-1.54109	-2.80747	-5.40401	0.999332	-0.0030352	-0.0363673	-0.00184574	img_SimpleFlight__0_1739253943231466000.png
SimpleFlight	1739253898970	-1.32565	-2.30798	-5.41732	0.995772	-0.0863955	0.0310973	-0.0024742	img_SimpleFlight__0_1739253943500160000.png
SimpleFlight	1739253899240	-1.1335	-1.90017	-5.4237	0.999469	0.0184486	-0.0266668	0.00336715	img_SimpleFlight__0_1739253943768925500.png
SimpleFlight	1739253899507	-0.913458	-1.48422	-5.42398	0.99843	0.0390921	-0.0399753	0.00338862	img_SimpleFlight__0_1739253944035896800.png
SimpleFlight	1739253899771	-0.643318	-1.02403	-5.42645	0.999334	0.0188668	-0.0312322	0.000936903	img_SimpleFlight__0_1739253944301518400.png
SimpleFlight	1739253900041	-0.331015	-0.538235	-5.42608	0.997191	-0.0661251	0.0351556	-0.00155897	img_SimpleFlight__0_1739253944570751500.png
SimpleFlight	1739253900311	-0.056743	-0.133397	-5.46282	0.999929	0.0014562	0.0118607	2.7721e-05	img_SimpleFlight__0_1739253944842089000.png
SimpleFlight	1739253900581	0.197179	0.264074	-5.44914	0.998596	0.0518722	-0.0106178	0.00175481	img_SimpleFlight__0_1739253945111934200.png
SimpleFlight	1739253900848	0.459525	0.723982	-5.45225	0.999085	0.0427257	-0.00124143	0.00163935	img_SimpleFlight__0_1739253945378805700.png
SimpleFlight	1739253901118	0.723597	1.24336	-5.44423	0.999033	-0.0292956	0.0327262	0.00184058	img_SimpleFlight__0_1739253945647555600.png
